	0	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	41	42	43	44	45	46	47	48	49	50	51	52	53	54	55	56	57	58	59	60	61	62	63	64	65	66	67	68	69	70	71	72	73	74	75	76	77	78	79	80	81	82	83	84	85	86	87	88	89	90	91	92	93	94	95	96	97	98	99	100	101	102	103	104	105	106	107	108	109	110	111	112	113	114	115	116	117	118	119	120	121	122	123	124	125	126	127	128	129	130	131	132	133	134	135	136	137	138	139	140	141	142	143	144	145	146	147	148	149	150	151	152	153	154	155	156	157	158	159	160	161	162	163	164	165	166	167	168	169	170	171	172	173	174	175	176	177	178	179	180	181	182	183	184	185	186	187	188	189	190	191	192	193	194	195	196	197	198	199
probenecid	0.07089936	0.47766536	0.012380852	0.15489998	0.29415628	0.30522484	0.08983817	-0.2382908	0.050934125	0.15298848	0.12302257	0.06489895	-0.21195428	-0.33943042	0.27658758	-0.05420769	-0.14858492	0.07531352	0.013819659	-0.3683301	0.08148568	0.10918353	-0.048506536	-0.058505904	0.052283723	-0.3453047	0.23741302	0.37060407	-0.13886346	-0.0812409	0.118449815	0.033413727	-0.15618671	0.13869596	0.42371842	-0.17449926	-0.18668713	0.13680547	-0.14100048	-0.32497805	-0.20603769	-0.048179585	0.0781438	-0.18340178	0.48982733	-0.19311003	-0.024244292	0.18457103	0.043796513	-0.40363654	-0.0040494762	-0.37054023	0.034632683	-0.28952417	-0.23604931	-0.25335655	0.42957345	-0.1563972	0.114289455	0.25184917	0.15265909	0.017871285	0.40438014	-0.113795236	-0.343843	-0.103868455	0.19548614	-0.15522276	-0.08012281	-0.32118466	0.14500621	-0.01907504	0.12971397	0.21407363	-0.05921782	0.039942797	0.19890444	-0.15575108	0.08645181	0.046908908	0.062441994	-0.46105933	0.60029006	-0.022353033	-0.29837263	-0.0128760105	0.086121336	-0.0847562	0.028365297	0.09702043	0.06829634	-0.27374458	0.45649025	0.042459827	0.17469533	-0.03825464	-0.23755209	0.01034822	-0.19476786	0.27316138	-0.1897948	0.21441922	0.15458854	-0.006886064	0.013132666	0.28134057	-0.02883203	-0.07007237	-0.1929611	0.5173472	0.033920933	0.13643898	-0.38264307	-0.33101127	0.17671087	0.30476272	0.22479671	0.23215087	-0.17010143	0.40380654	0.06754964	0.17814341	-0.09150377	0.0735298	0.37180176	-0.0874568	0.45945504	0.01363726	-0.20707719	0.29033008	0.13418067	-0.054766733	-0.39277604	-0.28987134	-0.10059931	-0.26246086	-0.0059550838	-0.20317425	0.104097344	0.35657552	-0.08715875	0.0021619413	-0.16463	-0.18271217	0.2136189	0.22556108	0.018372184	0.045505658	0.13396429	-0.29712027	-0.013427326	-0.06469868	-0.21894601	0.023086576	0.5415455	-0.33476472	0.033364072	-0.027122406	-0.11285717	0.18237664	-0.08237491	-0.00880414	-0.036833458	-0.20063478	-0.11826666	0.10294268	0.6686763	0.17723417	0.26877984	0.014990711	-0.14944461	-0.2952123	-0.3193048	0.37420923	-0.05969585	-0.026882023	-0.32773444	-0.1321474	-0.32946974	-0.36051542	-0.04791108	-0.08041641	0.063332185	-0.3535728	-0.32166767	0.22053692	-0.3607831	0.07802295	0.009509708	0.43986148	0.11833574	-0.0068118903	-0.36727324	0.11325872	0.07487312	-0.12518986	0.2526269	0.2119453	-0.324626	0.4106208
probucol	0.13118902	0.28731653	0.057764445	0.11482866	0.05645942	0.10042638	-0.10249659	0.23922002	-0.0981741	-0.12089339	-0.32177308	0.20517847	-0.0785543	-0.03330659	0.2942346	0.014274685	-0.4323186	-0.09133524	-0.092334695	-0.19354114	-0.2030414	0.227645	0.2124991	-0.058903527	-0.026867671	-0.14402643	-0.10788654	-0.011601775	-0.26092356	-0.065485835	0.15909827	-0.07318703	-0.19877893	-0.13435093	0.22422399	0.020542989	-0.19453563	0.029761279	0.09184884	-0.709536	-0.35073408	-0.06606389	-0.18601434	0.2599182	0.12622349	0.09326073	0.094443336	0.121246554	0.10318024	-0.33788443	0.113710746	-0.15117826	-0.027545622	-0.13215443	-0.47906092	-0.065557085	0.21619987	-0.33567718	0.34564364	0.3393797	0.18665421	-0.053703215	0.11451761	-0.26136687	-0.25216496	-0.22425675	-0.02544238	-0.18511225	-0.111617975	-0.41821748	0.13047528	0.0684963	-0.096313976	-0.012163136	-0.16476253	-0.0066813445	0.12467472	-0.045704003	0.049625903	-0.022927847	-0.31207827	-0.055773593	0.2708765	-0.13734697	0.07973955	0.20310156	0.07400061	0.016907167	0.09138022	0.50320107	0.1394551	-0.0688351	-0.016364446	0.008769214	0.1998788	0.13152389	-0.1819059	0.058133785	-0.3779579	-0.043496996	-0.29889268	0.17839995	0.54887503	-0.27723807	0.27268708	0.27745908	-0.021965627	0.25940785	-0.22595626	0.24252982	0.30154723	-0.07351161	-0.19796266	-0.00072365574	0.3888985	-0.036792215	-0.11683454	0.07518693	-0.017174885	0.15654467	-0.25564313	0.03585333	0.056035403	0.23039861	0.08581224	-0.13261062	0.32293397	0.033245686	-0.37623674	0.1431507	0.08720483	0.22776979	-0.13808857	0.0045393156	0.0753387	-0.27000234	-0.38630176	0.03473584	0.19091038	-0.11899887	0.35451016	0.06635169	-0.10362428	0.015082943	-0.11736529	0.21666676	0.20859957	-0.09039486	0.08038021	-0.4785004	-0.3086938	0.28284368	0.39335385	0.27097335	0.3386989	-0.19640303	-0.14989808	0.08121027	-0.25150722	-0.04644205	0.14871861	0.28224432	-0.22840005	-0.11361995	-0.05193608	-0.003890556	0.4820017	0.5324797	0.30478558	0.3196066	-0.23026292	-0.23354632	-0.14408098	0.011521189	0.049778175	0.07109433	0.0087611005	-0.4398134	-0.4550545	-0.290995	0.22359096	-0.6472856	-0.22440274	-0.052813075	-0.31180444	-0.0707153	0.079258606	-0.04824252	-0.028912172	-0.034750123	0.11747679	0.32842562	-0.22784957	0.02116771	0.2774932	-0.19192483	0.42822137	0.10061578	-0.3564634	0.14170025
procainamide	-0.27143317	0.49870443	0.030770037	0.3318082	0.46809447	-0.03389777	0.035754785	0.19870983	-0.28121918	-0.018874453	0.010609686	0.022969533	0.030520221	-0.0832371	-0.010921241	-0.23691978	-0.0027431175	0.3433987	-0.022619601	-0.1583183	0.07608339	-0.0015974081	-0.07831928	-0.016246969	0.24768719	-0.37494153	0.15021713	0.20066336	-0.41128567	-0.26813352	-0.2518191	-0.37786776	-0.3490445	0.19340724	0.3568123	-0.088319235	-0.15776649	0.037082333	-0.2654207	-0.40888378	-0.30220523	0.31769222	-0.013115391	-0.13973776	0.40946677	0.067415185	0.04086547	0.3331485	-0.03934237	-0.12037513	0.10365208	-0.2363631	0.3071866	0.04740687	-0.11075611	-0.38669217	0.045008082	-0.39863953	0.49227765	0.39643896	0.1232497	-0.14352836	0.47298446	-0.028303381	-0.3885806	-0.08754389	-0.04591389	-0.27478674	-0.16406469	-0.2521156	0.049572702	-0.007692067	0.37757933	-0.050763812	-0.19630195	0.24118526	0.15073757	-0.1177164	-0.2759131	0.11621987	-0.20030968	-0.18939349	0.14042406	-0.1899031	-0.4069734	0.2560573	0.0714869	0.073743805	-0.076498814	-0.07161984	0.002397666	0.04364799	0.22349161	-0.0012385166	0.15852384	0.4341214	0.17886017	-0.07227777	-0.33278766	0.2190541	-0.42201015	0.30630994	0.13658828	0.20995313	-0.040511668	-0.18393573	-0.048994005	-0.075928286	-0.40678445	0.18208584	-0.112560205	-0.13837083	-0.5691011	-0.024818698	0.14536816	0.5574156	0.16185047	0.27614284	-0.036220606	0.2696905	0.113755904	0.048949253	-0.3783373	0.08625785	0.050553933	0.124289565	-0.015857086	-0.07702709	-0.26059625	-0.103896044	0.16798156	0.010718015	-0.25983945	-0.10768129	0.025580926	-0.41315708	0.024218101	-0.38462266	0.18276441	0.27565524	0.012881575	0.15451731	-0.29564512	-0.12857737	0.104686104	0.3581918	-0.054847408	0.04242515	-0.2535565	-0.3022306	-0.048474163	0.14691487	-0.1509635	-0.16978642	0.29561284	-0.11749329	-0.09529609	-0.546802	-0.036890186	-0.07133477	-0.32844102	-0.14387314	-0.20190504	0.05971674	-0.015852029	0.111245066	0.47638273	-0.069151185	0.1506998	-0.33490974	0.018465022	0.021986425	-0.1828565	0.3570137	0.19266194	0.16225569	-0.20824814	-0.32184726	0.05959376	-0.4674729	0.06049597	-0.01271684	-0.0756983	-0.3190196	-0.004007188	0.36491185	-0.04258735	0.3633576	-0.099057496	0.2995324	0.033682875	0.01675449	-0.38288686	0.12907775	0.0703668	-0.0036144	0.04638652	0.06834461	-0.2212277	0.39740682
procaine	-0.14980616	0.09758844	0.06392054	0.38575998	0.29066047	0.056557067	0.039085697	-0.37630066	-0.23997033	0.34601432	0.048292454	-0.028790768	-0.3373672	-0.005289075	-0.07710384	-0.37108344	-0.21880725	0.39423785	-0.15505898	-0.33402523	0.061552957	0.025268057	0.08400745	-0.11701507	-0.11825899	-0.14803067	0.2357241	0.38719955	-0.011869879	-0.12165416	-0.1433219	-0.02766809	-0.11467784	0.0664717	0.19138414	0.23089322	-0.049362034	-0.13628776	-0.40448022	-0.33483928	0.24159853	-0.11208289	-0.19201696	-0.048073474	0.15924609	0.12818363	-0.09109861	0.35088322	-0.105499975	-0.20636645	-0.06422518	-0.3372119	0.028015284	0.12239667	-0.29199398	-0.3312987	0.30566582	-0.26248422	0.04901951	0.31948894	-0.16808558	-0.19093318	0.5357495	-0.15266	-0.11877603	0.06699156	0.18063872	-0.13460252	-0.28522214	-0.12739213	0.08349334	0.25211793	0.16737197	0.22508429	-0.01993766	-0.030106546	0.29664928	-0.22750466	0.22130933	0.19222322	0.1975608	-0.09995478	0.09367802	-0.022561645	-0.24456884	0.29680628	0.09505262	0.25169304	0.038558293	0.12036673	0.20469394	-0.022912715	0.29915676	-0.060663614	0.2664935	0.041079696	-0.008136115	-0.17605016	0.1704955	-0.14200172	-0.4773513	0.35371798	0.27479148	0.2679583	-0.01856478	-0.23038971	-0.1939296	-0.33553588	-0.15321486	-0.00011385029	-0.08068632	-0.10082506	-0.07979142	-0.17993726	0.0055898502	0.17869012	0.14760858	0.1472967	-0.25579795	0.08363901	0.05837902	-0.100133084	-0.3446687	-0.06887102	0.057094287	0.18816966	0.20575577	-0.17305028	0.08231185	0.1444537	0.21148695	-0.12032886	-0.19168323	0.066577315	0.11084538	-0.3496018	-0.11604294	-0.5112427	0.00016029287	0.17906605	0.103054985	0.097852014	0.032926053	0.3128986	0.011685394	-0.06935558	-0.07591559	0.2877566	0.029777188	-0.25650102	-0.1808327	0.33012894	-0.1161857	-0.3806665	0.5641931	-0.17135543	-0.09465212	-0.13504396	0.013134269	0.09962278	-0.24506581	-0.15429218	0.02709255	-0.25903347	-0.09519221	-0.05197328	0.3423	0.10028856	0.030277546	-0.11994822	-0.05459911	0.08716006	0.08463454	0.3328016	0.11995619	-0.079683445	-0.39228883	0.019062791	-0.16289121	-0.07503066	0.14533438	-0.023453802	-0.038850676	-0.48305568	-0.26740208	-0.06573594	-0.2699208	0.13624945	-0.34236518	0.2503667	0.0010456668	0.19218709	-0.40602338	0.19603631	0.3242459	-0.16424492	0.38131607	-0.08882524	-0.005995745	0.6428896
prochlorperazine	-0.3216335	0.38051733	0.08863271	0.30191097	0.20146853	0.10461768	0.10285892	-0.4072987	0.1234025	0.5359641	-0.010557914	-0.17986211	-0.31384444	0.096982844	0.0048579904	-0.10741755	-0.32337198	0.23768958	0.06985992	-0.2960429	0.30261368	-0.016582344	0.049819086	0.20428862	-0.06352254	-0.30202737	0.06108782	0.30820417	-0.35730737	-0.26539114	-0.14182839	-0.37205455	-0.06238153	-0.21673585	0.5228366	0.0194112	-0.24921675	-0.0029517135	-0.28477654	-0.046722945	-0.20313583	0.06003852	0.1016897	0.4017154	0.44812718	-0.05775499	-0.32762745	0.23549883	-0.18885957	0.017404104	0.18250848	-0.082430124	0.15011789	-0.12974696	-0.18007433	-0.097926036	0.2782144	0.005842331	0.07620923	0.35544756	-0.09456282	-0.015197093	0.28737336	-0.26162267	-0.47279313	-0.10177005	-0.039796807	-0.6726433	0.04468583	0.074535534	0.07298959	-0.16130488	0.055217702	-0.16893718	-0.32321975	-0.1336861	0.48678145	-0.2329567	-0.3145222	0.032434028	-0.03076835	-0.09628493	0.5100856	-0.2745287	-0.5010112	0.22789417	-0.022032073	0.15375315	0.41364983	0.2583034	-0.12174033	0.17708799	0.19970426	-0.1396403	0.21086864	0.11401617	0.048721842	0.38912988	-0.40076253	0.14088912	-0.6658445	0.021991808	0.5989382	0.24102892	-0.095158875	0.11657203	0.031514216	-0.1557882	-0.43190807	-0.20389384	0.081283055	-0.20946991	-0.35512987	-0.83395493	-0.08951112	0.56826544	-0.00788847	-0.10514228	0.28809482	0.3980755	0.0031574608	0.18285297	-0.11662474	-0.12902588	-0.3714701	0.21263154	0.5442926	0.008466086	0.106591776	-0.0014532045	0.5753962	-0.1540371	-0.17152657	-0.33183345	-0.25522846	-0.29068977	-0.40768433	-0.2332125	0.05981973	0.6059508	0.092056066	0.22812693	-0.11221797	0.056775115	0.08358446	0.30029145	0.28725302	0.17290168	0.24312158	0.13773292	-0.062276095	-0.029737642	0.11632143	0.015293875	0.3089218	-0.022011254	-0.14811617	-0.025098342	0.32270837	-0.15067422	-0.14526536	0.019399807	-0.12866051	-0.21995108	0.044138793	0.05958542	0.44894645	0.20772114	0.07494314	-0.12462073	-0.20091887	-0.40710506	-0.22955567	0.25169978	0.18172625	0.17600442	-0.31690356	-0.024257435	-0.14696795	-0.415922	0.062966146	-0.3527206	0.15903406	-0.30009308	0.05735025	0.11097418	-0.027207887	0.26942664	-0.13705653	0.3097011	-0.011092619	-0.38453057	-0.1551441	0.083577774	0.24758917	-0.21162638	0.42792392	-0.027553434	-0.23128468	0.39444518
procyclidine	-0.28992787	0.14344722	0.19466648	-0.09421891	0.4919753	-0.15874411	0.39951435	-0.52384776	-0.22870643	0.24674486	0.10791626	-0.051275946	-0.2037644	0.07307559	-0.1835937	-0.02518657	-0.37563744	0.18120481	0.3823275	-0.25963867	0.39976487	0.012976787	0.24253191	-0.08110181	0.06605895	-0.39693397	-0.012064404	0.5249325	-0.21400452	-0.33969367	-0.16708478	-0.2747189	0.008895815	-0.12866108	0.4904379	0.092087805	-0.42087737	-0.0074928193	-0.04856924	-0.10499941	-0.20784688	0.17944004	0.277397	-0.025088524	0.42366052	0.08133229	-0.10672061	0.19633052	-0.10573682	-0.13467905	0.14191806	-0.3556429	0.017733952	0.06263901	0.0014214983	-0.31458437	0.075995795	-0.39298815	0.12414046	0.5829387	0.1353272	-0.35862914	0.42347947	-0.18583293	-0.26696736	-0.0007190534	-0.114331596	-0.6068988	-0.20615636	0.044269774	0.03693299	-0.17373951	0.1314038	-0.102551505	-0.40423813	-0.048679274	0.19711131	-0.057551738	0.03005336	0.40277973	-0.043594442	-0.23782188	0.5314876	-0.07265712	-0.2863546	0.39243847	-0.024799507	0.30866307	0.29853898	0.32536024	-0.10516954	0.034598626	0.31298333	-0.25080562	-0.01497981	0.39528397	-0.10948427	0.00678065	0.15088211	-0.1541316	-0.6855434	0.041216813	0.35434052	0.04545602	-0.067507386	0.18793425	0.19721575	0.14023039	-0.44693908	0.073171556	0.027316757	0.11487164	0.010804385	-0.6170427	0.13766362	0.63485026	0.096482985	0.10145734	0.19230574	0.122731164	-0.13038279	-0.28027034	-0.3952352	-0.23582493	-0.13014057	0.38280067	-0.010871283	0.020814998	-0.25643048	0.17102562	0.38635564	0.073114365	-0.04198622	0.06993933	-0.3580619	-0.37508768	0.006367825	-0.40433708	0.30765635	0.2653284	0.30672547	0.11347691	0.037504207	0.2566328	0.052870493	0.014770183	0.37905735	0.22462021	-0.003907544	-0.035489697	-0.016213184	0.33295003	-0.20424572	0.36388728	0.22580956	-0.08510756	0.10933554	0.011305431	0.18672703	-0.020247772	-0.02290964	0.1885556	-0.37260225	-0.16068868	0.13137615	0.03883082	0.49565706	0.326987	0.17040421	-0.29258	-0.29087666	-0.2846373	-0.29919973	-0.040375892	0.10817777	0.17963266	-0.2449711	0.09050646	-0.23058508	-0.49726108	-0.07439264	-0.23450114	0.088300586	-0.08211298	-0.012988689	-0.012630853	0.032421842	0.2571592	-0.11140348	0.20499098	0.3308443	-0.04128293	-0.15770397	-0.085971534	0.042361066	-0.12430614	0.07727555	-0.10400729	-0.06712287	0.15525301
progesterone	-0.09981928	0.49404898	-0.020078769	0.2908031	0.06961793	0.17600085	0.41436487	-0.46683827	0.014333351	0.027302952	-0.14444044	0.04163035	0.30592895	-0.08124185	0.3509408	-0.41083047	-0.11141205	-0.42047456	0.065311365	-0.33362713	0.0062218164	0.25120658	0.25106308	0.13617203	0.2975209	0.17840774	-0.25880033	0.08712057	-0.33431676	-0.2001186	0.07309669	0.14804767	-0.14890559	0.0935525	0.14260514	-0.2388774	-0.16844994	-0.10758948	-0.16284467	-0.41422555	-0.7287401	0.31966466	0.26022092	-0.0005081889	0.10561891	-0.53658944	-0.19041696	0.20294878	-0.08324944	-0.013627051	0.038623773	-0.44544524	0.21616694	-0.15071854	-0.034645725	-0.33882505	0.22164677	0.34170285	-0.08071868	0.16445139	-0.18807715	0.2639051	0.5942043	-0.0725349	-0.24206623	-0.14701156	-0.21143158	0.11631054	-0.47536835	-0.06282434	0.29457328	-0.08733064	0.02491125	0.11572468	0.36269823	-0.059535775	-0.08802777	-0.21854329	-0.372624	0.21372162	0.109686784	0.12517728	0.05487386	0.13120885	0.5075125	-0.3874746	0.19942562	0.23932502	0.38015577	0.32252437	-0.18381397	0.35580045	0.05645446	-0.21373898	-0.27522615	-0.13384765	-0.07744938	-0.2913886	0.35077816	0.38183412	-0.37615666	-0.033486247	-0.12024435	0.36470336	0.0095009655	0.12001543	0.14567026	0.4545724	0.064741135	0.20398386	0.0030002277	-0.20177296	-0.060891647	0.032242358	0.108882	0.17742768	-0.36074615	0.3016283	-0.39271685	-0.29656297	-0.35906684	-0.22584587	-0.11508807	0.15499693	-0.15679312	0.3713372	0.04308802	-0.37926123	0.08756156	-0.24606104	-0.2106274	0.185302	0.2270948	0.32264277	0.14889191	0.08205716	-0.04196135	-0.31678194	0.25848705	0.0641571	-0.26083297	0.20585003	0.012687041	-0.1976913	-0.23166029	-0.16564009	0.27112198	0.008957987	0.09055008	-0.052236546	-0.3764383	-0.15319338	0.39110985	-0.19215852	0.35447538	-0.05623964	-0.2826909	-0.3175414	0.15028551	0.07435408	-0.17845689	0.3632124	-0.28230804	-0.3128616	0.1587538	0.022989968	0.34067935	0.22926266	-0.104039505	-0.15336694	-0.21915628	-0.3261389	-0.20827354	-0.3847911	0.16681662	-0.04591803	0.078087404	-0.123188056	-0.23000214	0.12231338	0.057232793	0.10177391	-0.15857948	-0.5250135	-0.18025011	-0.061918683	0.51502883	-0.23279215	0.05834512	0.015615108	-0.0008256437	-0.070355594	-0.37349615	0.041503962	-0.12310746	0.12706234	-0.19157164	-0.3596362	-0.066695355	-0.21985261
promazine	-0.1109259	0.15716255	-0.08813778	0.182733	0.5258955	0.18835714	0.12874147	-0.090289995	-0.051798657	0.10689864	-0.07205825	-0.06565173	-0.20920604	-0.22105235	-0.08436163	0.08122356	-0.31784603	0.4419304	0.11860338	-0.09846899	0.1527895	-0.13916667	-0.0010812674	-0.32612088	0.1568844	-0.58593094	-0.01782257	0.056306835	-0.17651147	-0.1662638	-0.05354398	-0.45623738	-0.07971973	-0.03424418	0.21879004	-0.04926725	0.08860997	0.1280042	-0.23680077	-0.27603033	0.19240658	-0.023481142	0.17678083	0.23047769	0.52075887	-0.12679891	-0.080688186	0.275023	-0.09861504	-0.0049482784	0.23725496	-0.3249246	-0.096920386	0.024764078	0.009113515	-0.12334958	0.19609685	-0.160681	0.16824992	0.46981817	-0.1559349	-0.43008754	0.26849782	-0.27302012	-0.38234887	-0.43984655	0.11787554	-0.6510409	-0.011093649	-0.09463105	0.14397791	-0.29465014	0.21014962	-0.017619014	-0.14582638	0.06271406	0.47562268	-0.2449696	0.06271558	0.1900759	0.20073174	-0.033978205	0.64202327	-0.10637523	-0.21379459	0.24148187	0.09120306	-0.045785356	0.21874905	0.09941831	-0.1053482	0.13090073	0.104978666	-0.16060805	0.026403686	0.07160412	-0.048012976	0.09185444	-0.09468058	0.23791945	-0.47343484	0.6537499	0.49326938	0.30099058	-0.13736764	0.11397187	0.018434376	0.0738324	-0.49137288	-0.23105474	0.05539146	-0.09614399	-0.142251	-0.8437263	-0.035644867	0.44548684	-0.21067387	0.32232958	-0.31690842	0.18356727	-0.09100708	0.30169806	-0.07113553	-0.16297694	-0.16979516	0.057119507	-0.0038992134	-0.26231432	0.19320343	0.1684779	0.2590684	-0.02192013	-0.11163235	0.11169159	-0.0021534644	-0.6351166	-0.23815773	-0.4073016	0.18672933	0.3601047	0.056502856	-0.1358617	0.036265627	0.0030130094	0.079464674	0.2725933	-0.024066433	0.20245495	-0.032092612	-0.14206704	0.1566848	-0.11252175	-0.1690038	0.20660491	0.30725163	0.06979624	0.29552013	0.06949782	0.4865707	0.19222556	0.04936649	-0.16609365	-0.1938883	-0.3211011	0.05667444	-0.024518002	0.30889162	0.3955122	0.011835102	0.0020714854	-0.060162313	-0.46948922	-0.093526535	0.6252381	0.6103186	-0.04077557	-0.19792606	0.33579418	-0.14377637	-0.77181584	0.15738273	-0.41131613	0.06483113	-0.59131354	-0.16656174	0.0177788	-0.14693964	0.19071564	0.020096608	0.3858753	0.10563379	0.08612609	-0.25307983	0.39947528	0.3779919	-0.08077266	0.10082956	-0.10055928	-0.013624754	0.22020753
promethazine	-0.26971135	0.24920014	0.1311637	0.09355293	0.24148646	0.12449354	0.18154888	-0.23076111	-0.21326005	0.38593847	0.01022496	-0.092219636	-0.15729646	0.1165133	-0.06502891	-0.12936096	-0.18792523	0.49230057	-0.018516686	-0.2393273	0.24016882	0.097420804	0.07103993	0.12873279	-0.098155566	-0.37525758	-9.134476e-05	0.21175465	-0.29967666	-0.35301834	-0.25745988	-0.14484513	-0.11887327	0.09396769	0.3487332	0.028016366	-0.15823156	0.049451284	-0.32622677	-0.24509145	-0.21777895	0.09353537	-0.12700704	0.32580987	0.48088488	-0.09594243	-0.25408864	0.41953295	-0.04455954	-0.100563504	0.12928298	-0.24203597	0.054299228	-0.047232125	-0.03716939	-0.26623932	-0.023029065	-0.16329738	0.11236027	0.5868343	-0.01804754	-0.28568006	0.52690333	-0.3668278	-0.309203	-0.2676156	0.02127226	-0.39461875	0.025136571	-0.038862914	0.14179893	-0.07354124	0.16432849	-0.04706924	-0.10045139	0.050198574	0.35076302	-0.028309146	-0.047913242	0.1229906	0.18577774	-0.05392787	0.54355705	-0.10613471	-0.32971373	0.17142546	0.032028772	0.16202468	0.21640329	0.017123684	-0.056201704	-0.0249093	0.35486978	-0.21122237	0.08936275	-0.016616927	-0.03519769	0.05029255	-0.08552067	-0.027235752	-0.65126026	0.30222797	0.2881062	0.14255004	-0.091450654	0.06100847	0.052787	-0.016734807	-0.40253738	-0.1094725	-0.058291834	0.036128275	-0.32360333	-0.6398987	-0.01074951	0.29751742	0.02033989	0.041385464	-0.05770841	0.14989741	-0.11259528	0.1573868	-0.34194317	-0.029360825	-0.28508577	0.093809165	0.3177245	-0.10351385	-0.10872894	0.16697963	0.41265866	-0.09661125	-0.15219182	-0.031068522	-0.1687591	-0.4865258	-0.4184297	-0.32704479	0.40194386	0.34477	0.06910119	-0.0011976705	-0.07214597	0.08295129	0.08176628	0.27901947	0.30463314	0.19289078	0.11888592	0.058621734	0.011560051	-0.03204457	0.011246272	0.064289145	0.35050473	0.028967518	0.25259116	-0.13911758	0.36166662	0.020410875	-0.09676073	0.027906198	-0.2822373	-0.23032477	-0.109949164	-0.019553695	0.50765795	0.2640384	0.1915262	-0.01623554	-0.11525853	-0.2648518	-0.18703245	0.3283528	0.20525149	0.14882335	-0.4016477	0.120115764	-0.20641711	-0.508462	0.14393853	-0.26702234	0.21833998	-0.46839634	-0.11254788	0.29129636	-0.13894893	0.23860817	-0.14693886	0.26155683	0.022812042	-0.07636455	-0.07462906	0.23068747	0.31228998	-0.14973037	0.3141261	0.050386157	-0.059778128	0.3311343
prompt	-0.29566893	0.12168861	0.17146754	0.039888293	0.25685954	0.058772173	-0.05762874	0.06398587	-0.10967033	0.2032918	-0.07207834	0.012051536	0.19804828	0.069794804	0.053478662	-0.2915023	0.074169196	-0.2696961	0.22619267	-0.13758467	0.037832737	-0.050376702	-0.022178588	0.12381447	0.25212938	0.03122194	0.096777804	-0.09872355	0.16181594	0.31183064	-0.05316286	-0.33581528	0.19456568	-0.19262847	0.03691222	0.19772017	-0.41454446	0.03089498	0.05540244	-0.07340338	0.004954481	-0.05251373	-0.015234577	-0.08487627	0.04617949	-0.14209509	-0.11450866	-0.18394159	0.18590431	-0.023624113	0.24189106	-0.020618353	0.4217731	0.07442242	-0.02463682	-0.12560236	0.027348716	-0.0832192	0.08935897	0.009202772	0.38205963	0.29032126	0.064924404	0.082454026	0.18247256	-0.16151027	0.14936559	0.1842138	0.13191357	0.002826538	0.07304744	-0.097287595	0.06716449	0.18057384	-0.17909238	0.056438874	0.2119344	0.16327077	-0.014531817	0.26873603	0.322403	0.01483931	0.44414043	0.06519284	0.05181541	0.13656488	0.014849764	0.025887934	0.07064144	-0.11316533	-0.05494045	-0.1005992	0.0416501	0.33589217	-0.19707614	0.16081102	0.30730265	-0.11725145	0.10653823	-0.3537259	-0.050304674	0.19454311	-0.30715153	-0.33205745	0.063905776	-0.09847011	-0.34406534	0.1302188	0.31938413	-0.044493422	-0.1396266	-0.3197836	-0.21687213	0.09853403	0.15204278	0.08459653	0.051806062	-0.007972034	-0.021791946	-0.04357488	-0.09058213	0.009961495	-0.23251124	-0.3829105	-0.2870283	0.14093703	-0.059999783	0.05486035	0.14557517	-0.076280884	-0.17537127	0.06628805	0.030059736	-0.28864202	-0.21088608	-0.110088974	-0.46654904	-0.008401226	-0.24868664	0.07768342	-0.032556795	-0.15158385	-0.02852577	0.10902456	0.06401851	-0.070460655	0.19358917	-0.01895007	-0.19986191	0.22600606	-0.010348672	-0.07596424	0.13771951	-0.014280383	0.20726606	0.14769122	-0.36554068	-0.06883449	-0.16458715	-0.13872433	-0.022158233	0.083861455	0.11582974	-0.43708953	-0.38049734	-0.12160216	-0.020678502	-0.3540899	0.24928203	0.26970884	-0.096827775	-0.12862279	-0.06116356	-0.022997286	0.18635446	0.031471815	0.07068336	-0.39378917	-0.13081963	0.09084556	0.20314154	-0.030788945	0.32041976	-0.16958258	0.37398872	-0.10686575	0.15128185	0.20011154	-0.119272985	-0.06540452	0.01194767	0.28807607	-0.06761861	-0.029668381	-0.062663175	-0.19109075	0.031063057	0.17980397	-0.033712707	-0.22944579
